statement,elicitation,committer
人々はしばしば裁縫、編み物、かぎ針編みなどの趣味を持っています。,amazon translate,Dan
地方政治は、長年にわたってコミュニティ生活の重要な部分を占める可能性があります。,amazon translate,Dan
ブルーリッジ環境防衛連盟が環境問題に取り組んでいるように、組織はしばしば特定の問題に取り組んでいます。,amazon translate,Dan
選挙結果を予測するには、政治的知識と地域の洞察が有利になる場合があります。,amazon translate,Dan
コミュニティ内の投票パターンは、時間の経過とともに変化する可能性があります。,amazon translate,Dan
パンデミック時には、潜在的な健康リスクを回避するために、不在者投票を検討する人が増えるかもしれません。,amazon translate,Dan
人々は眠る必要があります。,amazon translate,Dan
雨水が教室に漏れているのは、雨水システムが不十分であることを示しています。,amazon translate,Dan
学校は建設と維持のための資金を必要としています。,amazon translate,Dan
公共交通機関は地域社会にとって重要です。,amazon translate,Dan
インターネットへのアクセスは現代の生活にとって重要です。,amazon translate,Dan
医療システムは、地域社会のパートナーと協力して機能する必要があります。,amazon translate,Dan
ワクチンは公衆衛生にとって重要です。,amazon translate,Dan
銃の安全性は、事故や怪我を防ぐために重要です。,amazon translate,Dan
発作を認識して対処する方法に関する教育は、学校の安全にとって重要です。,amazon translate,Dan
月経用品は学校の生徒が利用できるはずです。,amazon translate,Dan
知事は通常、総会の招集時に連邦州演説を行います。,amazon translate,Dan
コミュニティカレッジは、学生に手頃な価格の教育経路を提供できます。,amazon translate,Dan
州予算は、さまざまなプログラムやイニシアチブの資金調達に使用されます。,amazon translate,Dan
さまざまな州委員会を改革および改善するための法律を提案できます。,amazon translate,Dan
消費者保護などの問題に取り組むには、超党派的な取り組みを行うことができる。,amazon translate,Dan
公立学校では、さまざまな教育資源への資金提供を増やす必要がある場合があります。,amazon translate,Dan
地域の政治フォーラムは、代表者が現在の問題に取り組む機会を提供します。,amazon translate,Dan
教育ツアーは、立法者が学校のプログラムとニーズを理解するのに役立ちます。,amazon translate,Dan
投票マージンが狭い場合、選挙によって再集計が行われることがあります。,amazon translate,Dan
州法は現地の法律よりも優先される場合があります。,amazon translate,Dan
環境規制は訴訟や和解につながる可能性があります。,amazon translate,Dan
建設プロジェクトは、労働違反や法的問題に直面する可能性があります。,amazon translate,Dan
大学とその財団は、公開情報の要求の対象となる場合があります。,amazon translate,Dan
リサイクル率は、環境保全の取り組みの有効性を反映している場合があります。,amazon translate,Dan
議員は、労働者に優しい政策と改革を提唱することができます。,amazon translate,Dan
法的和解により、影響を受ける個人の債務救済につながる可能性があります。,amazon translate,Dan
地方自治体は公共利用のために不動産を購入することができます。,amazon translate,Dan
納税義務は、人が不動産から引っ越した後も残ることがあります。,amazon translate,Dan
地方自治体は、従業員が特定の選挙で選ばれた役職に就くことを禁止することができます。,amazon translate,Dan
電気通信インフラは、地方自治体の規則によって規制される場合があります。,amazon translate,Dan
銃の権利と憲法修正第2条の決議は、地方自治体における公の議論の的となる可能性があります。,amazon translate,Dan
フェイスマスクは伝染病の蔓延を食い止めるのに役立ちます。,amazon translate,Dan
マスクを着用することで、他人の健康への配慮を示すことができます。,amazon translate,Dan
公立学校と私立学校では、公衆衛生上の危機に対する対応が異なる場合があります。,amazon translate,Dan
多様な審査員は、作品にさまざまな視点をもたらすことができます。,amazon translate,Dan
言葉は人に大きな影響を与えます。,amazon translate,Dan
雇用主はあなたに投票を許可する必要があります。,amazon translate,Dan
法執行機関がいなければ、犯罪者が街を支配する可能性があります。,amazon translate,Dan
家族は安全とセキュリティのために法執行機関に頼っています。,amazon translate,Dan
投票に行く前に投票登録をすることが重要です。,amazon translate,Dan
投票に行く前に投票所を見つけることは重要です。,amazon translate,Dan
不在者投票用紙はできるだけ早く郵送する必要があります。,amazon translate,Dan
母親がいなければ、私たちは何も成り立ちません。文字通り！,amazon translate,Dan
税金の引き下げ、規制の緩和、エネルギーの安さ、より公正な貿易協定は、堅調な経済に貢献する可能性があります。,amazon translate,Dan
パンデミックの間、人々は安全を保つ必要があります。,amazon translate,Dan
政治家候補は選挙の準備をする必要があります。,amazon translate,Dan
寄付は、政治家候補が受け取る資金の額に影響を与える可能性があります。,amazon translate,Dan
オンライン寄付は、安全な寄付ページから行うことができます。,amazon translate,Dan
パンデミックの間、誰にとっても生活は困難です。,amazon translate,Dan
パンデミック時に署名を集めるのは簡単ではありません。,amazon translate,Dan
警察官は犯罪を防止することが期待されています。,amazon translate,Dan
退役軍人は我が国に仕え、自由を守るために戦ってきました。,amazon translate,Dan
911の電話に応答する人がいないと、公共の安全が危険にさらされます。,amazon translate,Dan
私たちの高齢者は、このパンデミックの影響を最も受けやすい層です。,amazon translate,Dan
人々は家、生計、生活様式を失う危険にさらされています。,amazon translate,Dan
経営者や従業員が、生計を立てたり、家族のために食べ物を用意したりするために事業に依存している場合、「必須でない」事業というものは存在しません。,amazon translate,Dan
選挙は候補者が票を競う時期です。,amazon translate,Dan
選挙運動は、有権者に働きかけるための取り組みに資金を集めることがよくあります。,amazon translate,Dan
投票は市民が指導者を選ぶための手段です。,amazon translate,Dan
人々はたいていラジオを聞きます。,amazon translate,Dan
政党は候補者を宣伝するために広告キャンペーンを実施しています。,amazon translate,Dan
支持率は、政治家の人気を測定するために使用されます。,amazon translate,Dan
政党は、その議題に協力してくれる候補者を選出することを目指しています。,amazon translate,Dan
公開会議法に違反することは一般的に不適切と見なされます。,amazon translate,Dan
政府は危機の防止と管理に取り組んでいます。,amazon translate,Dan
パンデミックのような危機の後、景気回復は共通の目標です。,amazon translate,Dan
有権者は投票を通じて選挙に影響を与えることができます。,amazon translate,Dan
銃による暴力は、荒廃と永続的なトラウマを引き起こす可能性があります。,amazon translate,Dan
特定の種類の銃を禁止し、銃を安全に保管することを義務付ける法律が可決される可能性があります。,amazon translate,Dan
銃は国境に従わない。,amazon translate,Dan
人種差別を終わらせたり、不平等を一夜にして終わらせたりできる法律はありません,amazon translate,Dan
警察官は地域社会を守り、奉仕することを誓います,amazon translate,Dan
法律は市民を保護し、正義を確保するのに役立ちます,amazon translate,Dan
法執行官による不正行為は調査されるべきです,amazon translate,Dan
郵送による投票は、パンデミック時に有権者を保護することができます。,amazon translate,Dan
通常、人々はイベントに出欠確認することができます。,amazon translate,Dan
討論会は通常、さまざまな政治的視点を議論するために行われます。,amazon translate,Dan
政治運動ではしばしばボランティアが必要です。,amazon translate,Dan
政治家候補は通常、自分の方針や立場を概説するプラットフォームを持っています。,amazon translate,Dan
ヘルスケアは多くの人にとって懸念事項です。,amazon translate,Dan
既存の病状は、医療保険に加入する人の能力に影響を及ぼす可能性があります。,amazon translate,Dan
テクノロジーと情報システムは、政府の業務で使用されています。,amazon translate,Dan
危機の際には、健康を守ることが優先事項です。,amazon translate,Dan
ウイルスの発生時には、状況を平坦化することが責務です。,amazon translate,Dan
早めに投票することで、長蛇の列や大規模なやり取りを避けることができます。,amazon translate,Dan
頻繁に手を洗い、病気のときは家にいることは、地域社会を安全に保つための常識的な対策です。,amazon translate,Dan
世界的な健康危機の際には、お互いに気を配ることが重要です。,amazon translate,Dan
マスクを着用すると、コロナウイルスの感染率を減らすことができます。,amazon translate,Dan
マスクは、個人や地域社会の安全を守るために使用されます。,amazon translate,Dan
代表者は、有権者の懸念を共有し、それに対処するために選出されます。,amazon translate,Dan
議員は、雇用を創出し、教育や医療などのサービスへのアクセスを増やすよう努めています。,amazon translate,Dan
環境保護は立法者の責任です。,amazon translate,Dan
退役軍人は立法措置を通じてケアを受けます。,amazon translate,Dan
警察がジョージ・フロイドに何をしたかのビデオ映像を見ても、恐怖を感じることなく個性的で常識のある人ならいない。,amazon translate,Dan
私たちは沈黙によって国家として癒されるのではなく、正義、進歩、行動を通じて癒されるのです。,amazon translate,Dan
投票は、日常のアメリカ人が政治プロセスにおいて発言権を持つことができる最も重要な方法の1つです。,amazon translate,Dan
手を洗ってください,amazon translate,Dan
働く家族にはすべての仕事が不可欠です,amazon translate,Dan
民主主義では、健康と選挙権のどちらかを選択することを強制されるべきではありません。,amazon translate,Dan
企業の特別利益団体は、権力を握り続けるためならいくらでもお金を使うでしょう。,amazon translate,Dan
政治では、目標を達成するために両党のメンバーと協力するのが一般的です。,amazon translate,Dan
キャンペーンでは、多くの場合、募金目標を達成するために個人からの寄付に頼っています。,amazon translate,Dan
ワシントンは、何かを話すことが何かをする代わりになっている場所です。,amazon translate,Dan
選挙資金法は、政治運動への資金提供を規制するために制定されています。,amazon translate,Dan
公立学校への投資は、次世代に機会を創出することができます。,amazon translate,Dan
公有地は癒しの資質を提供します。,amazon translate,Dan
観光は経済を刺激します。,amazon translate,Dan
アウトドアレクリエーションは消費者支出を生み出し、雇用を創出します。,amazon translate,Dan
手ごろな価格の医療は重要な政策課題です。,amazon translate,Dan
公立学校への資金提供は重要です。,amazon translate,Dan
郵便局の保護は一部の人々にとって懸念事項です。,amazon translate,Dan
常識は政治的ではない。,amazon translate,Dan
家族は食卓に食べ物を置く余裕が必要です。,amazon translate,Dan
質の高い医療へのアクセスは重要です。,amazon translate,Dan
刑務所、刑務所、移民収容所は過密状態で、衛生設備が不十分で、害虫が蔓延しているため、これらの場所は病気の温床となっています。,amazon translate,Dan
投獄された人々はしばしば密集し、トイレやシャワーなどのスペースを共有することを余儀なくされます。,amazon translate,Dan
矯正スタッフが自転車で施設に出入りすることは、施設外の一般市民への病気の蔓延の一因となる可能性があります。,amazon translate,Dan
人口密度の高い施設での伝染病の発生は、国全体に脅威をもたらします。,amazon translate,Dan
伝染病の検査で陽性となった人は隔離され、適切な医療を受ける必要があります。,amazon translate,Dan
投獄された個人は、適切な医療および予防用品を入手する必要があります。,amazon translate,Dan
法務訪問を一時停止すると、裁判が遅くなり、憲法上の権利が侵害される可能性があります。,amazon translate,Dan
低レベルの犯罪で逮捕されると、刑務所が過密状態になる可能性があります。,amazon translate,Dan
人々は誕生日を祝います。,amazon translate,Dan
社会問題に対処するために法律が導入されます。,amazon translate,Dan
草の根の勢いは法案の可決に役立ちます。,amazon translate,Dan
トレーニングは職業上のパフォーマンスを向上させることができます。,amazon translate,Dan
職業上の環境では説明責任が重要です。,amazon translate,Dan
すべてのアメリカ人は選挙権に値し、その権利は保証されるべきです,amazon translate,Dan
エルク、プロングホーン、ミュールジカは、アメリカ西部でよく見られる野生生物です。,amazon translate,Dan
ロッキーマウンテンエルクは、秋にラッパを鳴らして仲間を引き付けることが知られています。,amazon translate,Dan
ミュールジカは夏に山岳地帯に移動します。,amazon translate,Dan
プロングホーンはスピードが速いことで知られており、オープンな地形を走り回っているのを見ることができます。,amazon translate,Dan
新型コロナウイルスの危機により、アメリカの製造業の脆弱性が露呈しました。,amazon translate,Dan
メイド・イン・アメリカ緊急事態準備法は、将来の国家緊急事態の影響を軽減することを目的とした法律です。,amazon translate,Dan
この法律は、米国の国家緊急事態への備えに関する全国委員会の設立を提案しています。,amazon translate,Dan
アメリカ人の大多数は、選出された指導者が党の境界を越えて協力することを望んでいます。,amazon translate,Dan
州政府や地方自治体は、財政的に被害を受けた場合、消防士、警察、看護師などの必要不可欠な労働者を解雇しなければならない場合があります。,amazon translate,Dan
人命と生計を救うための連邦緊急資金が無駄になっていることを人々は心配する必要はありません。,amazon translate,Dan
公的資金が無駄にならないようにするには、透明性と説明責任のためのシステムが必要です。,amazon translate,Dan
納税者には、自分のお金がどのように使われているかを知る権利があります。,amazon translate,Dan
人々は通常、手頃な価格の医療を受けるために健康保険を必要とします。,amazon translate,Dan
職を失うと、雇用主が提供する健康保険が失われる可能性があります。,amazon translate,Dan
コロナウイルスのパンデミックにより、何百万人ものアメリカ人が仕事とそれに付いてきた健康保険を失いました。,amazon translate,Dan
パンデミックが蔓延している今は、健康保険や手頃な価格の医療を受けられない時代ではありません。,amazon translate,Dan
カマラ・ハリスは、有色人種の女性として初めて大統領選に選ばれました。,amazon translate,Dan
愛する人を失うことの痛みは決して消えません。,amazon translate,Dan
政治家は悲劇の余波で約束をすることが多い。,amazon translate,Dan
コミュニティは暴力からより安全になることを目指しています。,amazon translate,Dan
市民は問題に対する常識的な解決策を求めます。,amazon translate,Dan
人々は自分が信じる変化のために戦い続けています。,amazon translate,Dan
民主主義は人々の参加と影響力を伴います。,amazon translate,Dan
人々は寛大さを与え、協力し、祝うことで、地域社会と世界を変えます。,amazon translate,Dan
自然との個人的なつながりは、私たちの幸せ、幸福、発展の基本です。,amazon translate,Dan
年末はいつも忙しい時期です。,amazon translate,Dan
公共の場所は、誰もが楽しめるように開いたままにしておく必要があります。,amazon translate,Dan
危険にさらされている種を保護することは、生物多様性の維持に役立ちます。,amazon translate,Dan
国立公園はその状態を維持するためにメンテナンスが必要です。,amazon translate,Dan
きれいな空気ときれいな水は健康的な環境にとって重要です。,amazon translate,Dan
今あるものを大切にするのは常識です。,amazon translate,Dan
将来の世代も、現在の世代と同じようにアウトドアを楽しむ機会があるはずです。,amazon translate,Dan
精神疾患を抱えて生きる人々は、しばしば地域社会からのスティグマに直面します。,amazon translate,Dan
メンタルヘルスへの注意は、身体の健康と同じくらい重要です。,amazon translate,Dan
精神疾患はアメリカ人の5人に1人の日常生活に影響を及ぼします。,amazon translate,Dan
精神疾患を持つ人々の公民権は守られるべきです。,amazon translate,Dan
誰かが病気になったとき、賃金を失うか、他の人を病気にするかの選択を強いられるべきではありません。,amazon translate,Dan
2月は、うるう年かどうかによって28日または29日です。,amazon translate,Dan
資金調達の目標は、多くの場合、政治運動を支援するために設定されます。,amazon translate,Dan
政治的反対派は、募金活動の数字を使って互いの選挙戦力を測る場合があります。,amazon translate,Dan
選挙での投票は、市民が政府で自分たちを代表している人に影響を与える方法です。,amazon translate,Dan
一度に少なくとも20秒間、石鹸と水で頻繁に手を洗ってください。,amazon translate,Dan
洗っていない手で目、鼻、口に触れないでください。,amazon translate,Dan
病気の人との密接な接触を避けてください。,amazon translate,Dan
咳やくしゃみをするときは、口と鼻をティッシュで覆ってください。,amazon translate,Dan
咳、くしゃみ、鼻をかんだ後は、ティッシュを再利用しないでください。,amazon translate,Dan
頻繁に触れる表面をきれいにして消毒します。,amazon translate,Dan
健康状態を注意深く監視し、病気になった場合は家にいてください。,amazon translate,Dan
医療へのアクセスは地域社会にとって重要です。,amazon translate,Dan
医療業界では雇用の安定が重要です。,amazon translate,Dan
メディケイドを拡大することで、より多くの市民に医療保険を提供することができます。,amazon translate,Dan
メディケイドの拡大は、新しい医療雇用を創出することができます。,amazon translate,Dan
地方の病院は財政的に厳しい状況にあります。,amazon translate,Dan
医療は、家族、友人、近所の人にとって手頃な価格でなければなりません。,amazon translate,Dan
医療従事者を雇用し続けることは有益です。,amazon translate,Dan
地方の病院が営業を続けるのを助けることは重要です。,amazon translate,Dan
新型コロナウイルスのパンデミックの中、医療従事者は必要不可欠な労働者です。,amazon translate,Dan
貧困層や保険に加入していない大勢の患者にサービスを提供すると、財政上の課題が悪化する可能性があります。,amazon translate,Dan
地方の医療制度は、危機の際には脆弱になる可能性があります。,amazon translate,Dan
メディケイド・エクスパンションは、低所得者に医療保険を提供することを目的としています。,amazon translate,Dan
メディケイド・エクスパンションの対象となる人の多くはすでに雇用されていますが、健康保険に加入するだけの収入を得ていません。,amazon translate,Dan
手頃な価格の医療へのアクセスは、家族や地域社会の幸福にとって重要です。,amazon translate,Dan
医療従事者は、病院の運営と医療サービスの提供にとって重要です。,amazon translate,Dan
病院への財政的負担は、失業や医療サービスの減少につながる可能性があります。,amazon translate,Dan
ハリケーンは人々の生活や生活に影響を与える可能性があります。,amazon translate,Dan
気候変動は異常気象の増加と関連しています。,amazon translate,Dan
人間の活動は気候変動の一因となっています。,amazon translate,Dan
咳を隠して,amazon translate,Dan
常識を働かせる,amazon translate,Dan
地域社会との関わりを維持することが重要です。,amazon translate,Dan
地元企業を支援することは、地域経済に役立ちます。,amazon translate,Dan
基本的な予防策を講じることで、ウイルスの拡散を防ぐことができます。,amazon translate,Dan
医療従事者は、健康危機の際に国を安全に保つために不可欠です。,amazon translate,Dan
憲法修正第2条を守ることは私たちの義務です。,amazon translate,Dan
私たちは家族を銃による暴力から守らなければなりません。,amazon translate,Dan
銃器は犯罪者の手に渡らないようにしてください。,amazon translate,Dan
一部の人々は、気候変動に対処するための解決策を探しています。,amazon translate,Dan
命を守るための賢明な予防策を講じれば、安全に再開できます。,amazon translate,Dan
病気の蔓延を防ぐために、手を洗い、物理的な距離を保ち、体温を測り、顔に触れないようにしてください。,amazon translate,Dan
リスクの高い人々には、健康を守るために隔離を続けるよう奨励してください。,amazon translate,Dan
人々は歴史を通して苦労してきました。,amazon translate,Dan
人々はお互いを気遣い、支え合うことで障害を乗り越えることができます。,amazon translate,Dan
コミュニティが協力することで、困難な状況を乗り切ることができます。,amazon translate,Dan
法律は、困っている個人や地域社会に支援を提供することができます。,amazon translate,Dan
困難な時期には、安全を確保し、つながりを保つことが重要です。,amazon translate,Dan
マイクロスタンピング技術から得られる情報を入手することは、銃器に関わる数え切れないほどの犯罪を解決するために不可欠です。,amazon translate,Dan
新しい拳銃には、偶発的な射撃を防ぐための安全機能が含まれている必要があります。,amazon translate,Dan
地元の法執行機関の専門家は、公衆の安全を守るために働いています。,amazon translate,Dan
推薦は政治家候補への支援の一形態です。,amazon translate,Dan
犯罪被害者には支援と支援が必要です。,amazon translate,Dan
公衆の安全を第一に考える政策は、一部の法執行機関によって支持されています。,amazon translate,Dan
投票は集計されて選挙の結果が決まります。,amazon translate,Dan
選挙の候補者は、選挙後に対戦相手を支援することを申し出ることができます。,amazon translate,Dan
人々は政治運動を支援するために時間とお金を寄付します。,amazon translate,Dan
指導者は、個人的および政治的利益よりも国民の幸福を優先することが期待されています。,amazon translate,Dan
たとえ個人的な犠牲を払っても、正しい決断を下すことは、社会で高く評価されています。,amazon translate,Dan
期日前投票は、メールが送信された翌日に開始されます。,amazon translate,Dan
投票手続きは前年度とは異なる場合があります。,amazon translate,Dan
選挙献金は、候補者のメッセージを広めるために使用されます。,amazon translate,Dan
投票方法、いつ、どこで投票するかについては、投票者がさまざまな選択肢を持っています。,amazon translate,Dan
キャンペーンでは、リクエストに応じてサポーターにヤードサインを提供できます。,amazon translate,Dan
財務実績は、キャンペーンの効果と実行可能性を測る重要な指標です。,amazon translate,Dan
すべてのドルが重要です。,amazon translate,Dan
毎日は24時間です。,amazon translate,Dan
不動産所有者は通常、不動産を売却する権利があります。,amazon translate,Dan
ホームレス、教育、手ごろな価格、税金は、国民の関心事として共通の問題です。,amazon translate,Dan
電子メールは、コミュニケーションやマーケティングの目的で使用できます。,amazon translate,Dan
パンデミックの間、安全を保ち、常識を実践することは常識です。,amazon translate,Dan
公職に立候補することは困難であり、精神的にも負担がかかります。,amazon translate,Dan
多くの人が経済的に苦労したり、危機の最中に家族の安全と健康を守ろうとしています。,amazon translate,Dan
多くの人にとって、給料から給料までの生活を送り、医療費なしで生活することは困難な状況です。,amazon translate,Dan
私たちは皆、生きているすべてのアメリカ市民に一度は投票してほしいと思っています。,amazon translate,Dan
適切に更新されていない投票者リストのすべての人に投票用紙を郵送すると、悪意のある人物が投票プロセスを操作する機会が生まれます。,amazon translate,Dan
受刑者の過密状態、職員不足、定着の問題は、刑務所の労働力に悪影響を及ぼす可能性があります。,amazon translate,Dan
刑務所は地域社会にとって重要な経済的推進力になり得ます。,amazon translate,Dan
COVID-19によるような景気後退により、人々は職を失う可能性があります。,amazon translate,Dan
市民は、生活費と税金の上昇に対する支払いに苦労するかもしれません。,amazon translate,Dan
公共の場でフェイスマスクを着用すると、COVID-19の蔓延を防ぐことができます。,amazon translate,Dan
新型コロナウイルスは死に至る可能性があります。,amazon translate,Dan
新型コロナウイルス検査の結果は、未処理分が原因で遅れる場合があります。,amazon translate,Dan
社会的距離を保つには、他の人から6フィート離れていることが含まれます。,amazon translate,Dan
定期的な運動は健康維持に役立ちます。,amazon translate,Dan
家族や友人とのつながりを保つことは、ストレスを解消するのに役立ちます。,amazon translate,Dan
瞑想やヨガなどのマインドフルネスの実践は、ストレス解消に役立ちます。,amazon translate,Dan
自然の中で時間を過ごすことはメンタルヘルスに役立ちます。,amazon translate,Dan
郵送による投票は、直接投票できない人のための選択肢です。,amazon translate,Dan
国勢調査を完了することは、地域社会のリソースと代表にとって重要です。,amazon translate,Dan
人々は学校の建設や修理にお金を必要としています。,amazon translate,Dan
コミュニティカレッジは建設と修理のための資金を必要とします。,amazon translate,Dan
工業高校は拡大のための支援を必要としています。,amazon translate,Dan
郡刑務所では、アルコール依存症とオピオイド依存症の治療プログラムが必要です。,amazon translate,Dan
都市は防災プロジェクトのための資金を必要とするかもしれません。,amazon translate,Dan
クイックレスポンスチームは、アヘン剤やヘロインの過剰摂取の被害者のニーズに応えるお手伝いをします。,amazon translate,Dan
海岸の養殖と沿岸暴風雨による被害プロジェクトは、沿岸地域にとって重要です。,amazon translate,Dan
環境安全のためには、新興化合物のモニタリングとサンプリングが不可欠です。,amazon translate,Dan
人々は選挙中に投票します。,amazon translate,Dan
投票場所は、人々が投票に行くことができる指定された場所です。,amazon translate,Dan
政治キャンペーンでは、メッセージを広めるために寄付を求めることがよくあります。,amazon translate,Dan
期日前投票には通常、開始日と終了日があります。,amazon translate,Dan
投票グリーターは、投票所で投票者を支援します。,amazon translate,Dan
投票ブースは選挙での投票に使用されます。,amazon translate,Dan
ボランティアは、さまざまな期間、支援することを選択できます。,amazon translate,Dan
このパンデミックは大きな課題でした。,amazon translate,Dan
自宅から投票することで、有権者は健康を守ることができます。,amazon translate,Dan
ダラス警察協会は、地域社会を安全に保つ男性と女性で構成されています。,amazon translate,Dan
法の支配は繁栄にとって極めて重要です。,amazon translate,Dan
母の日は母の日に祝われます。,amazon translate,Dan
マスクを着用すると、コロナウイルスの蔓延を防ぐことができます。,amazon translate,Dan
社会的距離を保つには、他の人から少なくとも6フィート離れていることが含まれます.,amazon translate,Dan
水は都市や農業にとって不可欠です。,amazon translate,Dan
エンジニアは、道路、橋、ダムなどのインフラの維持管理に取り組んでいます。,amazon translate,Dan
干ばつは水不足につながる可能性があります。,amazon translate,Dan
各国には共有水資源を管理する義務があります。,amazon translate,Dan
企業は、経済的課題を乗り切るためにモデルを適応させる可能性があります。,amazon translate,Dan
遠隔教育は、学生が直接学校に通えない場合に使用されます。,amazon translate,Dan
COVID-19の検査は、ウイルスの蔓延を追跡および制御するために重要です。,amazon translate,Dan
失業給付は、失業した人々に経済的援助を提供します。,amazon translate,Dan
メンタルヘルスのリソースは、危機の影響を受けた人々にとって重要です。,amazon translate,Dan
病気の蔓延を抑えるには、公衆衛生対策が必要です。,amazon translate,Dan
選挙は、さまざまな状況に対応するためにさまざまな形式で実施できます。,amazon translate,Dan
フードバンクへの寄付は、困っている人を助けることができます。,amazon translate,Dan
児童虐待を報告することで子どもを守ることができます。,amazon translate,Dan
献血は命を救うことができます。,amazon translate,Dan
隔離と社会的距離を置くことは、ウイルスの拡散を防ぐのに役立ちます。,amazon translate,Dan
検査は、ウイルスの拡散の強度を判断するために使用されます。,amazon translate,Dan
ワクチンはウイルスの拡散を防ぐことができます。,amazon translate,Dan
集団集会はウイルスの拡散の一因となる可能性があります。,amazon translate,Dan
手指消毒剤は、細菌の拡散を減らすのに役立ちます。,amazon translate,Dan
行間隔を適切に設定すると、ウイルスの拡散を抑えることができます。,amazon translate,Dan
くしゃみガードは、人々を細菌にさらされるのを防ぐのに役立ちます。,amazon translate,Dan
家にいて適切な衛生管理を行うことで、ウイルスの感染を緩和することができます。,amazon translate,Dan
無症状の場合、マスクを着用すると、知らないうちにウイルスを拡散させる能力が制限される可能性があります。,amazon translate,Dan
寒い季節に咳をするときは口を覆っても問題ありません。,amazon translate,Dan
マスクは、空気中の細菌やCOVID-19のようなウイルス感染の拡散を劇的に制限することができます。,amazon translate,Dan
可能であれば家にいて、外出する必要がある場合は、適切な衛生管理と社会的距離の確保のプロトコルに従ってください。,amazon translate,Dan
暗黙のバイアスとは、人々が人々のグループとそのグループに関する固定観念を自動的に関連付けることです。,amazon translate,Dan
暗黙のバイアストレーニングは、個人が自分のバイアスを特定するのに役立ち、意思決定プロセスからこれらのバイアスを取り除くように心を再訓練する働きをします。,amazon translate,Dan
そうすることで、より適切で客観的な意思決定が可能になります。,amazon translate,Dan
投獄されない、罰金のみの犯罪で誰かを逮捕しても意味がありません。,amazon translate,Dan
交通停止中の同意検索は、不必要な混乱を招く可能性があります。,amazon translate,Dan
捜索は、警察官が車両を捜索する理由があると思われる場合に限定すべきである。,amazon translate,Dan
法執行機関は、地域社会を安全に保ち、犯罪を解決および防止する上で重要な役割を果たします。,amazon translate,Dan
私たちはまだパンデミックの真っ只中にいるので、私たち全員が協力してCOVID-19の蔓延を遅らせることが重要です。,amazon translate,Dan
65歳以上の方など、重篤な病気にかかるリスクが高い方や、基礎疾患がある方は、できるだけ家にいるようにしてください。,amazon translate,Dan
外出するときは、フェイスマスクを着用し、衛生と公衆衛生上の安全対策を講じてください。,amazon translate,Dan
家にいることで必要不可欠な労働者を助けることができます。,amazon translate,Dan
一部の人にとって、医療費は、家族が1か月を乗り切ることができるかどうかを決定づけます。,amazon translate,Dan
幼稚園児に学校でガンドリルの練習をさせたくない人もいます。,amazon translate,Dan
事業が再開するにつれ、COVID-19の地域社会への広がりが予想されていました。,amazon translate,Dan
新型コロナウイルスの感染拡大を遅らせるためには、引き続き警戒を怠らないことが重要です。,amazon translate,Dan
新型コロナウイルスの患者を治療する最前線の作業員には、個人用保護具が不可欠です。,amazon translate,Dan
どの集団がCOVID-19に対して最も脆弱であるかを理解することは、ウイルスの拡散と治療を管理するのに役立ちます。,amazon translate,Dan
新型コロナウイルスの蔓延を防ぐには、適切な衛生習慣が重要です。,amazon translate,Dan
ウイルスの拡散を遅らせるための対策は、社会的距離を置くことと家にいることです。,amazon translate,Dan
病気になったら、医療を受ける以外は家にいるべきです。,amazon translate,Dan
病気の蔓延を減らすため、10人以上の集まりは避けてください。,amazon translate,Dan
雇用主は、可能な限り、病気の蔓延を防ぐために、代替の仕事の選択肢を許可すべきである。,amazon translate,Dan
発熱や病気の症状がある人は、医師の診察を受ける必要があり、伝染病の検査が必要になる場合があります。,amazon translate,Dan
医療従事者と救急隊員は、健康危機の際に地域社会に奉仕するために不可欠です。,amazon translate,Dan
明日は、決選投票の投票登録の最終日です。,amazon translate,Dan
期日前投票は6月29日に始まります。,amazon translate,Dan
少なくとも20秒間手を洗ってください,amazon translate,Dan
病気になったら家にいてください,amazon translate,Dan
ひじに咳をして、ティッシュを適切なゴミ箱に捨てます,amazon translate,Dan
知らない人の大規模な集まりは避けてください,amazon translate,Dan
抗生物質は細菌にのみ作用します,amazon translate,Dan
医師の診察、慢性疾患の治療、救急医療援助などの日常的なサービスは、健康保険に加入すれば手頃な価格で利用できるようになります。,amazon translate,Dan
メディケイドの拡大により、100万人以上のテキサス人が保険に加入できるようになります。,amazon translate,Dan
テキサス人はすでに連邦政府を通じてメディケイドの費用を支払っています。,amazon translate,Dan
メディケイドの拡大により、地方納税者のお金を節約できる可能性があります。,amazon translate,Dan
メディケイドの拡大により、新たな雇用が創出される可能性があります。,amazon translate,Dan
メディケイドの拡大により、新たな税収が生み出される可能性があります。,amazon translate,Dan
多くの人にとって夏は楽観的な気持ちでやってきます。,amazon translate,Dan
一部の地域では、事業や懇親会の再開が進展の兆しとなっています。,amazon translate,Dan
医療従事者はしばしば他人の生活を自分の人生よりも優先します。,amazon translate,Dan
慢性疾患や緊急の健康問題については、医師の診察を受けることが重要です。,amazon translate,Dan
病院は患者にとって安全な環境を作るよう努めています。,amazon translate,Dan
曲線を平坦化することは、病院が圧倒されるのを防ぐためのものでした。,amazon translate,Dan
長期介護施設は、特に高齢者にとって、特にCOVID-19の影響を特に受けています。,amazon translate,Dan
農業生産者は、サプライチェーンの混乱により経済的損失を被る可能性があります。,amazon translate,Dan
