statement,elicitation,committer
Электронная почта — это способ общения между организациями и их сторонниками.,amazon translate,Dan
"Вам не нужно, чтобы мы приказывали вам голосовать.",amazon translate,Dan
"Обратитесь к своим знакомым в штатах, где царит плохая погода и длинные очереди.",amazon translate,Dan
Их голос действительно важен.,amazon translate,Dan
Люди в Соединенных Штатах голосуют на выборах.,amazon translate,Dan
Сенаторы работают в Сенате.,amazon translate,Dan
"Выборы могут определить, кто обладает политической властью.",amazon translate,Dan
Политики могут представлять определенные штаты в Соединенных Штатах.,amazon translate,Dan
Люди обычно спят ночью и бодрствуют днем.,amazon translate,Dan
Сбалансированное питание необходимо для поддержания хорошего здоровья.,amazon translate,Dan
Регулярные физические упражнения полезны для физического и психического здоровья.,amazon translate,Dan
Мытье рук может помочь предотвратить распространение заболеваний.,amazon translate,Dan
Соблюдение правил дорожного движения важно для безопасности на дорогах.,amazon translate,Dan
"Опрос — это метод, используемый для оценки общественного мнения по различным темам.",amazon translate,Dan
Решение о выборах принимает голосующая общественность.,amazon translate,Dan
"Презумпция невиновности до тех пор, пока вина не будет доказана, является принципом судебной системы США.",amazon translate,Dan
Обеспечение безопасности национальных границ является общей проблемой по соображениям национальной безопасности и гуманитарным соображениям.,amazon translate,Dan
Выборы могут определить контроль над Сенатом США и федеральным правительством.,amazon translate,Dan
Реклама политических атак — распространенный аспект избирательных кампаний.,amazon translate,Dan
Кандидаты на выборах могут опередить своих оппонентов.,amazon translate,Dan
Политическая реклама может использоваться для нападок на кандидатов или их продвижения по службе.,amazon translate,Dan
Люди обычно работают в будние дни и отдыхают по воскресеньям.,amazon translate,Dan
Кампании по сбору средств часто имеют крайние сроки.,amazon translate,Dan
Политические кампании собирают пожертвования.,amazon translate,Dan
Прикрывайте кашель и чихание.,amazon translate,Dan
Не прикасайтесь к лицу.,amazon translate,Dan
"Очищайте поверхности и предметы, к которым часто прикасаются.",amazon translate,Dan
"Если вы больны, оставайтесь дома, за исключением случаев, когда вам нужна медицинская помощь.",amazon translate,Dan
Часто мойте руки с мылом не менее 20 секунд.,amazon translate,Dan
"Нам нужно, чтобы наши дети вернулись в школу для их психического, физического и социального благополучия.",amazon translate,Dan
Родителям нужно вернуться на работу.,amazon translate,Dan
"Люди обычно испытывают предвкушение, ожидая перемен или событий.",amazon translate,Dan
"Первичные выборы можно улучшить, чтобы лучше представлять избирателей.",amazon translate,Dan
"Рейтинговое голосование — это метод, который можно использовать на выборах.",amazon translate,Dan
"Голосование по почте — это система, используемая для выборов в некоторых штатах.",amazon translate,Dan
Политические партии могут адаптировать и внедрить новые технологии голосования.,amazon translate,Dan
"Возможности трудоустройства важны для людей, ищущих работу.",amazon translate,Dan
Преподавание гражданственности в школе может помочь гражданам понять свое правительство.,amazon translate,Dan
Упрощение налогового кодекса может облегчить людям понимание налогов.,amazon translate,Dan
Более представительные выборы могут привести к снижению поляризации Конгресса.,amazon translate,Dan
Независимые комиссии по пересмотру округов могут помочь предотвратить партийные манипуляции на выборах.,amazon translate,Dan
Обычно люди едят и могут насладиться коктейлем по вечерам.,amazon translate,Dan
Выборные должностные лица часто обсуждают текущие события и свою работу с избирателями.,amazon translate,Dan
Члены Конгресса могут работать в различных комитетах.,amazon translate,Dan
"Должности в местных органах власти могут включать такие должности, как член городского совета и мэр.",amazon translate,Dan
Награды присуждаются лицам за их достижения или поддержку в определенных областях.,amazon translate,Dan
"У людей часто есть хобби, такие как шитье, вязание спицами и крючком.",amazon translate,Dan
Местная политика может быть важной частью общественной жизни в течение многих лет.,amazon translate,Dan
"Организации часто работают над конкретными вопросами, например Лига защиты окружающей среды Blue Ridge занимается экологическими проблемами.",amazon translate,Dan
Политические знания и понимание местных условий могут быть полезны при прогнозировании результатов выборов.,amazon translate,Dan
Со временем структура голосования в сообществе может измениться.,amazon translate,Dan
"Во время пандемии все больше людей могут рассмотреть возможность участия в голосовании заочно, чтобы избежать потенциальных рисков для здоровья.",amazon translate,Dan
Людям нужно поспать.,amazon translate,Dan
Утечка дождевой воды в классные комнаты является признаком неадекватной системы ливневой канализации.,amazon translate,Dan
Школы нуждаются в финансировании для строительства и обслуживания.,amazon translate,Dan
Общественный транспорт важен для сообщества.,amazon translate,Dan
Доступ к Интернету важен для современной жизни.,amazon translate,Dan
Системы здравоохранения должны работать совместно с общественными партнерами.,amazon translate,Dan
Вакцины важны для общественного здравоохранения.,amazon translate,Dan
Безопасность оружия важна для предотвращения несчастных случаев и травм.,amazon translate,Dan
Обучение распознаванию судорог и реагированию на них важно для обеспечения безопасности в школах.,amazon translate,Dan
Продукты для менструального цикла должны быть доступны учащимся школ.,amazon translate,Dan
Губернаторы обычно выступают с речью о положении в Содружестве на заседании Генеральной Ассамблеи.,amazon translate,Dan
Муниципальные колледжи могут предложить студентам доступные варианты обучения.,amazon translate,Dan
Государственные бюджеты используются для финансирования различных программ и инициатив.,amazon translate,Dan
Может быть предложено законодательство по реформированию и совершенствованию комиссий различных штатов.,amazon translate,Dan
"Для решения таких вопросов, как защита прав потребителей, могут быть предприняты двухпартийные усилия.",amazon translate,Dan
Государственным школам может потребоваться увеличение финансирования различных образовательных ресурсов.,amazon translate,Dan
Местные политические форумы предоставляют представителям возможность решать текущие вопросы.,amazon translate,Dan
Образовательные туры могут помочь законодателям понять школьные программы и потребности.,amazon translate,Dan
Выборы могут привести к пересчету голосов при небольшом пересчете голосов.,amazon translate,Dan
Законы штатов могут иметь верховенство над местными законами.,amazon translate,Dan
Экологические нормы могут привести к судебным искам и урегулированию споров.,amazon translate,Dan
Строительные проекты могут столкнуться с трудовыми нарушениями и юридическими проблемами.,amazon translate,Dan
Университеты и их фонды могут получать запросы о предоставлении публичной информации.,amazon translate,Dan
Показатели рециркуляции могут отражать эффективность усилий по сохранению окружающей среды.,amazon translate,Dan
"Законодатели могут выступать за политику и реформы, учитывающие интересы трудящихся.",amazon translate,Dan
Судебное урегулирование может привести к облегчению долгового бремени пострадавших лиц.,amazon translate,Dan
Местные органы власти могут приобретать недвижимость для общественного пользования.,amazon translate,Dan
"Налоговые обязательства могут сохраняться даже после того, как человек покинет недвижимость.",amazon translate,Dan
Местные органы власти могут запретить сотрудникам занимать определенные выборные должности.,amazon translate,Dan
Телекоммуникационная инфраструктура может регулироваться кодексами местных органов власти.,amazon translate,Dan
Права на оружие и резолюции Второй поправки могут стать предметом общественных дебатов в местных органах власти.,amazon translate,Dan
Маски для лица могут помочь остановить распространение инфекционных заболеваний.,amazon translate,Dan
Ношение маски может свидетельствовать о заботе о здоровье других людей.,amazon translate,Dan
Государственные и частные школы могут по-разному реагировать на кризисы общественного здравоохранения.,amazon translate,Dan
Разные судьи могут по-разному взглянуть на свою работу.,amazon translate,Dan
Слова могут оказывать сильное влияние на людей.,amazon translate,Dan
Ваш работодатель должен разрешить вам принять участие в голосовании.,amazon translate,Dan
Без правоохранительных органов преступники могли бы властвовать на улицах.,amazon translate,Dan
Семьи полагаются на охрану и безопасность правоохранительных органов.,amazon translate,Dan
"Для участия в голосовании важно зарегистрироваться, прежде чем идти на избирательные участки.",amazon translate,Dan
"Прежде чем идти голосовать, важно найти свой избирательный участок.",amazon translate,Dan
Бюллетени для заочного голосования следует отправлять по почте как можно скорее.,amazon translate,Dan
Без матерей мы ничто — в буквальном смысле.,amazon translate,Dan
"Снижение налогов, сокращение нормативных требований, дешевая энергия и более справедливые торговые сделки могут способствовать укреплению экономики.",amazon translate,Dan
Люди должны оставаться в безопасности во время пандемии.,amazon translate,Dan
Политические кандидаты должны подготовиться к выборам.,amazon translate,Dan
"Пожертвования могут повлиять на размер финансирования, получаемого политическим кандидатом.",amazon translate,Dan
Онлайн-пожертвования можно делать через безопасные страницы для пожертвований.,amazon translate,Dan
Во время пандемии всем тяжело.,amazon translate,Dan
Собирать подписи во время пандемии непросто.,amazon translate,Dan
"Ожидается, что сотрудники полиции будут предотвращать преступления.",amazon translate,Dan
Ветераны служили нашей стране и боролись за сохранение свобод.,amazon translate,Dan
"Общественная безопасность находится под угрозой, если никто не ответит на звонки 911.",amazon translate,Dan
Наше пожилое население является наиболее уязвимой демографической группой к этой пандемии.,amazon translate,Dan
"Люди рискуют потерять свои дома, средства к существованию и образ жизни.",amazon translate,Dan
"Когда средства к существованию владельцев и сотрудников зависят от бизнеса и в том, что касается питания своих семей, не существует такого понятия, как «второстепенный» бизнес.",amazon translate,Dan
"Выборы — это время, когда кандидаты борются за голоса.",amazon translate,Dan
Кампании часто собирают средства для финансирования своих усилий по привлечению избирателей.,amazon translate,Dan
Голосование — это способ выбора гражданами своих лидеров.,amazon translate,Dan
Люди обычно слушают радио.,amazon translate,Dan
Политические партии проводят рекламные кампании для продвижения своих кандидатов.,amazon translate,Dan
Рейтинги одобрения используются для измерения популярности политика.,amazon translate,Dan
"Политические партии стремятся избрать кандидатов, которые будут сотрудничать с их повесткой дня.",amazon translate,Dan
Нарушение законов об открытых собраниях обычно считается неуместным.,amazon translate,Dan
Правительства работают над предотвращением кризисов и управлением ими.,amazon translate,Dan
"Восстановление экономики — общая цель после кризиса, такого как пандемия.",amazon translate,Dan
Избиратели имеют возможность влиять на выборы своими голосами.,amazon translate,Dan
Насилие с применением огнестрельного оружия может привести к разрушениям и длительным травмам.,amazon translate,Dan
"Может быть принят закон, запрещающий определенные типы оружия и требующий безопасного хранения оружия.",amazon translate,Dan
Оружие не подчиняется границам.,amazon translate,Dan
Ни один закон не может покончить с расизмом или неравенством в одночасье.,amazon translate,Dan
Сотрудники полиции поклялись защищать свою общину и служить ей.,amazon translate,Dan
Законодательство может помочь защитить граждан и обеспечить правосудие.,amazon translate,Dan
Неправомерное поведение сотрудников правоохранительных органов должно быть расследовано.,amazon translate,Dan
Голосование по почте может защитить избирателей во время пандемии.,amazon translate,Dan
"Как правило, люди имеют возможность ответить на события.",amazon translate,Dan
Дебаты обычно проводятся для обсуждения различных политических точек зрения.,amazon translate,Dan
Добровольцы часто нужны для участия в политических кампаниях.,amazon translate,Dan
"Политические кандидаты обычно имеют платформы, в которых излагается их политика и позиция.",amazon translate,Dan
Здравоохранение вызывает озабоченность у многих людей.,amazon translate,Dan
Ранее существовавшие заболевания могут повлиять на возможность человека получить медицинскую страховку.,amazon translate,Dan
Технологии и информационные системы используются в государственных операциях.,amazon translate,Dan
Защита здоровья является приоритетом во время кризиса.,amazon translate,Dan
Во время вспышки вируса необходимо сгладить кривую.,amazon translate,Dan
Досрочное голосование поможет избежать длинных очередей и крупномасштабных взаимодействий.,amazon translate,Dan
Частое мытье рук и пребывание дома во время болезни — это разумные меры по обеспечению безопасности сообществ.,amazon translate,Dan
Во время глобальных кризисов в области здравоохранения важно заботиться друг о друге.,amazon translate,Dan
Ношение масок может снизить скорость передачи коронавируса.,amazon translate,Dan
Маски используются для обеспечения безопасности отдельных лиц и сообществ.,amazon translate,Dan
Представители избираются для обсуждения и решения проблем своих избирателей.,amazon translate,Dan
"Законодатели работают над созданием рабочих мест и расширением доступа к таким услугам, как образование и здравоохранение.",amazon translate,Dan
Охрана окружающей среды является обязанностью законодателей.,amazon translate,Dan
Ветеранам оказывается помощь в рамках законодательных мер.,amazon translate,Dan
"Ни один человек с характером и здравым смыслом не может смотреть видеозапись того, что полиция сделала с Джорджем Флойдом, не испытывая ужаса.",amazon translate,Dan
"Мы как нация исцелимся не молчанием, а справедливостью, прогрессом, активизмом и действиями.",amazon translate,Dan
Голосование — это один из важнейших способов участия обычных американцев в политическом процессе.,amazon translate,Dan
Все рабочие места необходимы для работающих семей.,amazon translate,Dan
В демократическом обществе никого нельзя заставлять выбирать между здоровьем и правом голоса.,amazon translate,Dan
"Корпоративные круги с особыми интересами потратят любую сумму денег, чтобы сохранить власть.",amazon translate,Dan
В политике принято работать с членами обеих партий для достижения целей.,amazon translate,Dan
Кампании часто полагаются на взносы отдельных лиц для достижения целей по сбору средств.,amazon translate,Dan
"Вашингтон — это место, где разговоры о чём-то заменяют собой действия.",amazon translate,Dan
"Существуют законы о финансировании избирательных кампаний, регулирующие финансирование политических кампаний.",amazon translate,Dan
Инвестиции в государственные школы могут создать возможности для следующего поколения.,amazon translate,Dan
Государственные земли обладают целебными свойствами.,amazon translate,Dan
Туризм стимулирует экономику.,amazon translate,Dan
Отдых на свежем воздухе увеличивает потребительские расходы и создает рабочие места.,amazon translate,Dan
Доступное здравоохранение — ключевой вопрос политики.,amazon translate,Dan
Финансирование наших государственных школ очень важно.,amazon translate,Dan
Защита почтового отделения является проблемой для некоторых людей.,amazon translate,Dan
Здравый смысл не имеет политического значения.,amazon translate,Dan
Семьи должны позволить себе класть еду на стол.,amazon translate,Dan
Доступ к качественному медицинскому обслуживанию важен.,amazon translate,Dan
"Перенаселенность, плохие санитарные условия и нашествие вредителей в тюрьмах, тюрьмах и центрах содержания иммигрантов могут превратить эти места в инкубаторы заболеваний.",amazon translate,Dan
"Заключенных часто собирают в тесные помещения и заставляют делить такие помещения, как ванные комнаты и душевые.",amazon translate,Dan
Поездки сотрудников исправительных учреждений на велосипедах в учреждения и обратно могут способствовать распространению заболеваний за пределы учреждения среди широких слоев населения.,amazon translate,Dan
Вспышка инфекционного заболевания в густонаселенном учреждении представляет угрозу для всей страны.,amazon translate,Dan
Люди с положительным результатом теста на инфекционные заболевания должны быть изолированы и получать соответствующую медицинскую помощь.,amazon translate,Dan
Заключенные нуждаются в доступе к надлежащей медицинской помощи и профилактическим средствам.,amazon translate,Dan
Приостановление юридических визитов может замедлить судебное разбирательство и потенциально нарушить конституционные права.,amazon translate,Dan
Аресты за мелкие правонарушения могут привести к переполненности тюрем.,amazon translate,Dan
Люди празднуют дни рождения.,amazon translate,Dan
Законы вводятся для решения социальных проблем.,amazon translate,Dan
Импульс на низовом уровне может способствовать принятию законов.,amazon translate,Dan
Обучение может повысить профессиональную эффективность.,amazon translate,Dan
Подотчетность важна в профессиональной среде.,amazon translate,Dan
"Каждый американец заслуживает права голоса, и это право должно быть гарантировано.",amazon translate,Dan
"Лось, вилорог и олень-мул — дикие животные, обычно обитающие на Западе Америки.",amazon translate,Dan
"Известно, что лоси Скалистых гор осенью ловят горн, чтобы привлечь себе пару.",amazon translate,Dan
Летом олень-мул мигрирует в горные районы.,amazon translate,Dan
"Вилороги известны своей скоростью, и их можно увидеть, как они мчатся по открытой местности.",amazon translate,Dan
"Кризис, вызванный пандемией COVID-19, выявил производственные уязвимости Америки.",amazon translate,Dan
"Закон о готовности к чрезвычайным ситуациям «Сделано в Америке» — это закон, направленный на смягчение последствий будущих национальных чрезвычайных ситуаций.",amazon translate,Dan
Законодательство предлагает создать Национальную комиссию по обеспечению готовности Соединенных Штатов к национальным чрезвычайным ситуациям.,amazon translate,Dan
"Подавляющее большинство американцев хотят, чтобы наши избранные лидеры работали вместе по разным партийным направлениям.",amazon translate,Dan
"Государственным и местным органам власти, возможно, придется уволить основных работников, таких как пожарные, полицейские и медсестры, если им будет нанесен финансовый ущерб.",amazon translate,Dan
"Людям не следует беспокоиться о том, что федеральные чрезвычайные средства, предназначенные для спасения жизней и средств к существованию, тратятся впустую.",amazon translate,Dan
"Системы прозрачности и подотчетности необходимы для обеспечения того, чтобы государственные средства не тратились впустую.",amazon translate,Dan
"Налогоплательщики имеют право знать, на что расходуются их деньги.",amazon translate,Dan
"Людям, как правило, необходима медицинская страховка для доступа к недорогой медицинской помощи.",amazon translate,Dan
"Потеря работы может привести к потере медицинской страховки, предоставляемой работодателем.",amazon translate,Dan
Миллионы американцев потеряли работу и связанную с ними медицинскую страховку из-за пандемии коронавируса.,amazon translate,Dan
В разгар смертельной пандемии не время обходиться без медицинской страховки и доступа к недорогой медицинской помощи.,amazon translate,Dan
"Камала Харрис — первая цветная женщина, получившая президентский билет.",amazon translate,Dan
Боль потери близких никогда не проходит.,amazon translate,Dan
После трагедий политики часто дают обещания.,amazon translate,Dan
Общины стремятся защититься от насилия.,amazon translate,Dan
Граждане призывают к решению проблем на основе здравого смысла.,amazon translate,Dan
"Люди продолжают бороться за перемены, в которые они верят.",amazon translate,Dan
Демократия предполагает участие и влияние людей.,amazon translate,Dan
"Люди преображают свои сообщества и мир, делая пожертвования, сотрудничая и поощряя щедрость.",amazon translate,Dan
"Личная связь с природой имеет основополагающее значение для нашего счастья, благополучия и развития.",amazon translate,Dan
Конец года — это всегда напряженное время.,amazon translate,Dan
Общественные места должны оставаться открытыми для всех.,amazon translate,Dan
"Защита видов, подверженных риску, помогает поддерживать биоразнообразие.",amazon translate,Dan
Национальные парки нуждаются в техническом обслуживании для сохранения их состояния.,amazon translate,Dan
Чистый воздух и чистая вода важны для здоровой окружающей среды.,amazon translate,Dan
"Забота о том, что у вас есть, — это просто здравый смысл.",amazon translate,Dan
"Будущие поколения должны иметь возможность проводить время на свежем воздухе так же, как и нынешние поколения.",amazon translate,Dan
"Люди, страдающие психическими заболеваниями, часто сталкиваются со стигмой в обществе.",amazon translate,Dan
"Внимание к психическому здоровью так же важно, как и к физическому здоровью.",amazon translate,Dan
Психическое заболевание влияет на повседневную жизнь каждого пятого американца.,amazon translate,Dan
Гражданские права людей с психическими заболеваниями должны соблюдаться.,amazon translate,Dan
"Когда кто-то болен, его не следует заставлять выбирать между потерей заработной платы или заболеванием других людей.",amazon translate,Dan
"В феврале 28 или 29 дней в зависимости от того, високосный это год или нет.",amazon translate,Dan
Цели сбора средств часто ставятся для поддержки политических кампаний.,amazon translate,Dan
Политические оппоненты могут использовать данные по сбору средств для оценки эффективности предвыборной кампании друг друга.,amazon translate,Dan
"Голосование на выборах позволяет гражданам влиять на то, кто представляет их в правительстве.",amazon translate,Dan
Часто мойте руки водой с мылом не менее 20 секунд за раз.,amazon translate,Dan
"Не прикасайтесь к глазам, носу и рту немытыми руками.",amazon translate,Dan
Избегайте тесного контакта с больными людьми.,amazon translate,Dan
При кашле или чихании прикрывайте рот и нос салфеткой.,amazon translate,Dan
"Не используйте салфетки повторно после кашля, чихания или сморкания.",amazon translate,Dan
"Очищайте и дезинфицируйте поверхности, к которым часто прикасаются.",amazon translate,Dan
"Будьте бдительны, следите за своим здоровьем и оставайтесь дома, если вы больны.",amazon translate,Dan
Доступ к здравоохранению важен для сообществ.,amazon translate,Dan
Стабильность занятости важна в сфере здравоохранения.,amazon translate,Dan
Расширение программы Medicaid может обеспечить медицинское страхование большему числу граждан.,amazon translate,Dan
Расширение программы Medicaid может создать новые рабочие места в сфере здравоохранения.,amazon translate,Dan
Сельские больницы испытывают финансовые трудности.,amazon translate,Dan
"Здравоохранение должно быть доступным для семей, друзей и соседей.",amazon translate,Dan
Сохранение работы медицинских работников выгодно.,amazon translate,Dan
Важно помочь сельским больницам оставаться открытыми.,amazon translate,Dan
Медицинские работники являются основными работниками во время пандемии COVID-19.,amazon translate,Dan
"Финансовые проблемы могут усугубиться, если обслуживать большое количество бедных и незастрахованных пациентов.",amazon translate,Dan
Сельские системы здравоохранения могут быть уязвимы во время кризисов.,amazon translate,Dan
Программа Medicaid Expansion направлена на предоставление медицинского страхования лицам с низкими доходами.,amazon translate,Dan
"Многие люди, которые могли бы претендовать на расширение программы Medicaid, уже трудоустроены, но зарабатывают недостаточно, чтобы позволить себе медицинскую страховку.",amazon translate,Dan
Доступ к доступному медицинскому обслуживанию важен для благополучия семей и сообществ.,amazon translate,Dan
Медицинские работники играют важную роль в работе больниц и предоставлении медицинских услуг.,amazon translate,Dan
Финансовая нагрузка на больницы может привести к потере рабочих мест и сокращению медицинских услуг.,amazon translate,Dan
Ураганы могут повлиять на жизнь и средства к существованию людей.,amazon translate,Dan
Изменение климата связано с увеличением числа экстремальных погодных явлений.,amazon translate,Dan
Человеческая деятельность способствует изменению климата.,amazon translate,Dan
Прикройте кашель.,amazon translate,Dan
Важно продолжать взаимодействовать с сообществом.,amazon translate,Dan
Поддержка местного бизнеса может помочь местной экономике.,amazon translate,Dan
Принятие основных профилактических мер может помочь предотвратить распространение вирусов.,amazon translate,Dan
Медицинские работники играют важную роль в обеспечении безопасности страны во время кризисов в области здравоохранения.,amazon translate,Dan
Наш долг — поддержать вторую поправку.,amazon translate,Dan
Мы должны защитить наши семьи от насилия с применением огнестрельного оружия.,amazon translate,Dan
Огнестрельное оружие не должно попадать в руки преступников.,amazon translate,Dan
Некоторые люди ищут решения для борьбы с изменением климата.,amazon translate,Dan
"Мы можем безопасно возобновить работу, применяя разумные меры предосторожности для сохранения жизни.",amazon translate,Dan
"Мойте руки, соблюдайте физическую дистанцию, измеряйте температуру и не прикасайтесь к лицу, чтобы уменьшить распространение болезни.",amazon translate,Dan
Поощряйте группы высокого риска оставаться в карантине для защиты своего здоровья.,amazon translate,Dan
На протяжении всей истории люди сталкивались с трудностями.,amazon translate,Dan
"Люди могут преодолевать препятствия, заботясь и поддерживая друг друга.",amazon translate,Dan
"Работая сообща, сообщества могут справиться с трудными ситуациями.",amazon translate,Dan
Законодательство может оказывать помощь нуждающимся лицам и сообществам.,amazon translate,Dan
В трудные времена важно оставаться в безопасности и оставаться на связи.,amazon translate,Dan
"Получение информации, полученной с помощью технологии микроштамповки, крайне важно для раскрытия бесчисленных преступлений, связанных с применением огнестрельного оружия.",amazon translate,Dan
Новые пистолеты должны быть оснащены средствами безопасности для предотвращения случайных выстрелов.,amazon translate,Dan
Местные сотрудники правоохранительных органов работают над защитой общественной безопасности.,amazon translate,Dan
Одобрение — это форма поддержки политических кандидатов.,amazon translate,Dan
Жертвы преступлений нуждаются в поддержке и защите.,amazon translate,Dan
"Некоторые ассоциации правоохранительных органов поддерживают политику, ставящую общественную безопасность на первое место.",amazon translate,Dan
