statement,committer,elicitation
يتبع الربيع الشتاء حيث يميل محور الأرض.,Amir,Amazon Translate
طور فيثاغورس نظريات حول المثلثات القائمة.,Amir,Amazon Translate
الكربون هو عنصر أساسي للكائنات الحية.,Amir,Amazon Translate
كانت سانت بطرسبرغ تسمى ذات مرة لينينغراد.,Amir,Amazon Translate
يعيش الرهبان تحت الوعود الدينية في بعض الأديان.,Amir,Amazon Translate
يقوم الأطباء بتشخيص الأمراض والإصابات.,Amir,Amazon Translate
يتحكم الطيارون في الطائرات أثناء الرحلات الجوية.,Amir,Amazon Translate
تقيس الكثافة السكانية الأشخاص لكل وحدة مساحة.,Amir,Amazon Translate
يمكن للضوضاء الصاخبة أن تلحق الضرر بالسمع بمرور الوقت.,Amir,Amazon Translate
تشمل الأعاصير رياحًا قوية وأمطارًا غزيرة.,Amir,Amazon Translate
يتم التحدث باللغة الفرنسية على نطاق واسع في غرب إفريقيا.,Amir,Amazon Translate
تكرم التماثيل شخصيات تاريخية مهمة.,Amir,Amazon Translate
الحيتان الزرقاء هي أكبر الحيوانات على قيد الحياة اليوم.,Amir,Amazon Translate
تتكيف الكائنات الحية مع التغيرات البيئية.,Amir,Amazon Translate
تخزن النباتات الطاقة في الجذور والبذور.,Amir,Amazon Translate
يعمل الوقود على تشغيل السيارات والآلات.,Amir,Amazon Translate
يحدد الحمض النووي الصفات الجسدية الموروثة من الوالدين.,Amir,Amazon Translate
تقدم المدارس العامة التعليم المجاني.,Amir,Amazon Translate
تتطلب لعبة الشطرنج التخطيط الدقيق والبصيرة.,Amir,Amazon Translate
تطلق الزلازل الطاقة المخزنة فجأة.,Amir,Amazon Translate
تقوم المصاعد بنقل الأشخاص عموديًا بين طوابق المبنى.,Amir,Amazon Translate
يقوم المزارعون بزراعة المحاصيل لإنتاج الغذاء.,Amir,Amazon Translate
تنتج القيثارات الصوت عن طريق اهتزاز الأوتار.,Amir,Amazon Translate
يمرر البرلمان البريطاني قوانين في المملكة المتحدة.,Amir,Amazon Translate
تساعد الممرضات الأطباء في رعاية المرضى.,Amir,Amazon Translate
يتم نسج ألياف القطن في خيوط.,Amir,Amazon Translate
تتضمن الرياضيات الحساب والهندسة والجبر.,Amir,Amazon Translate
يتم خبز الكيك للاحتفالات.,Amir,Amazon Translate
السباحة تقوي العضلات والتنسيق.,Amir,Amazon Translate
تزيد القراءة من المفردات والفهم.,Amir,Amazon Translate
تدور الأقمار الصناعية فوق الغلاف الجوي للأرض.,Amir,Amazon Translate
أضواء المدرج ترشد الطائرات التي تهبط ليلاً.,Amir,Amazon Translate
تتبع الموسيقى الكلاسيكية الأشكال المنظمة والتناغمات.,Amir,Amazon Translate
تحتفل مهرجانات الحصاد بجمع المحاصيل الناجح.,Amir,Amazon Translate
تقيس البارومترات ضغط الهواء الجوي.,Amir,Amazon Translate
ترمز الأعلام إلى البلدان والمنظمات.,Amir,Amazon Translate
تتميز السيمفونيات بمجموعات كبيرة من الموسيقيين الذين يعزفون معًا.,Amir,Amazon Translate
يوفر تناول الفاكهة الفيتامينات والألياف.,Amir,Amazon Translate
تقوم البرمجة بإرشاد أجهزة الكمبيوتر لإكمال مهام محددة.,Amir,Amazon Translate
تمنح الديمقراطية المواطنين حقوق التصويت.,Amir,Amazon Translate
مياه الشرب ضرورية للصحة.,Amir,Amazon Translate
تعمل القراءة على تحسين مهارات القراءة والكتابة.,Amir,Amazon Translate
تحدث الزلازل بسبب الحركة التكتونية.,Amir,Amazon Translate
ثاني أكسيد الكربون هو أحد غازات الدفيئة.,Amir,Amazon Translate
تحتوي الغيوم على قطرات صغيرة من الماء.,Amir,Amazon Translate
تنقل الطائرات الركاب بين المدن بسرعة.,Amir,Amazon Translate
بكين هي عاصمة الصين.,Amir,Amazon Translate
تقدم الأوركسترا موسيقى سمفونية مع العديد من الموسيقيين.,Amir,Amazon Translate
البطاطس المقلية مصنوعة من البطاطس.,Amir,Amazon Translate
يستخدم الإنترنت اللاسلكي موجات الراديو للاتصال.,Amir,Amazon Translate
تقوم البطارية بتخزين الطاقة للأجهزة الإلكترونية.,Amir,Amazon Translate
يحمل البعوض طفيليات الملاريا.,Amir,Amazon Translate
الساكسفونات شائعة في فرق الجاز.,Amir,Amazon Translate
يحل الجبر المعادلات بأحرف تمثل الأرقام.,Amir,Amazon Translate
تغطي المحيطات حوالي 71٪ من سطح الأرض.,Amir,Amazon Translate
كوكب الزهرة هو الكوكب الثاني من الشمس.,Amir,Amazon Translate
تُلعب كرة القدم في ملعب عشبي بأهداف.,Amir,Amazon Translate
يقوم البريد بتسليم الرسائل والحزم فعليًا.,Amir,Amazon Translate
تستخدم كرة السلة كرة واثنين من الأطواق.,Amir,Amazon Translate
تقوم التقويمات بتتبع التواريخ والأشهر.,Amir,Amazon Translate
يقوم المهندسون بتصميم المباني والجسور والمركبات.,Amir,Amazon Translate
الطبخ يحول المكونات الخام إلى وجبات.,Amir,Amazon Translate
تدرس الفيزياء المادة والطاقة والقوى.,Amir,Amazon Translate
يستكشف علم الفلك النجوم والكواكب والمجرات.,Amir,Amazon Translate
تعمل السيارات الكهربائية على بطاريات قابلة لإعادة الشحن.,Amir,Amazon Translate
تحكي الكتب قصصًا أو تقدم معلومات.,Amir,Amazon Translate
تجمع رياضة الجمباز بين القوة والمرونة والتنسيق.,Amir,Amazon Translate
تنمو الخضروات الجذرية تحت التربة.,Amir,Amazon Translate
تدمج موسيقى الهيب هوب الكلام الإيقاعي والموسيقى.,Amir,Amazon Translate
تتضمن مراقبة الطيور مراقبة الطيور البرية في الطبيعة.,Amir,Amazon Translate
تقتل المضادات الحيوية البكتيريا التي تسبب العدوى.,Amir,Amazon Translate
تنتج الديدان المتوهجة الضوء من خلال التلألؤ البيولوجي.,Amir,Amazon Translate
تبني النسور أعشاشًا عالية في الأشجار أو المنحدرات.,Amir,Amazon Translate
يتم تصنيف الطماطم نباتيًا على أنها توت.,Amir,Amazon Translate
يوجد في لندن خط سكة حديد تحت الأرض يسمى «الأنبوب».,Amir,Amazon Translate
ترسب دلتا الأنهار الرواسب حيث تلتقي الأنهار بالبحار.,Amir,Amazon Translate
تدور الكواكب حول الشمس في مدارات.,Amir,Amazon Translate
تقوم المكتبات العامة بإعارة الكتب بدون رسوم.,Amir,Amazon Translate
قامت روما القديمة ببناء قنوات لتوفير المياه العذبة.,Amir,Amazon Translate
الجيوب الأنفية هي تجاويف في الجمجمة بالقرب من الأنف.,Amir,Amazon Translate
قام الرومان ببناء الطرق عبر إمبراطوريتهم.,Amir,Amazon Translate
يمثل المحامون العملاء في المسائل القانونية.,Amir,Amazon Translate
تهاجر الحيتان مسافات شاسعة كل عام.,Amir,Amazon Translate
المشي لمسافات طويلة يحرق السعرات الحرارية ويفيد الصحة العقلية.,Amir,Amazon Translate
النقل عن بعد موجود حاليًا فقط في الخيال العلمي.,Amir,Amazon Translate
تسمى كرة القدم كرة القدم خارج أمريكا الشمالية.,Amir,Amazon Translate
يصنع الورق المعجن منحوتات ونماذج خفيفة الوزن.,Amir,Amazon Translate
استضاف الكولوسيوم في روما معارك المصارعين.,Amir,Amazon Translate
يدرس الجيولوجيون الصخور والمعادن والزلازل.,Amir,Amazon Translate
تضفي صناعة الدمى حركة نابضة بالحياة على الدمى والشخصيات.,Amir,Amazon Translate
يقوم الملحنون بإنشاء أعمال موسيقية وصوتية جديدة.,Amir,Amazon Translate
تتطلب الدراجات الهوائية الأحادية التوازن لركوب العجلات الفردية.,Amir,Amazon Translate
تعيش الفقمات على طول السواحل وتتغذى على الأسماك.,Amir,Amazon Translate
يفوز أساتذة الشطرنج بالبطولات الدولية من خلال إتقان الإستراتيجية.,Amir,Amazon Translate
يقوم المزارعون بتدوير المحاصيل للحفاظ على تربة صحية.,Amir,Amazon Translate
يتم تشكيل الفخار ثم حرقه في الأفران.,Amir,Amazon Translate
تحدد القواميس الكلمات الإنجليزية أبجديًا.,Amir,Amazon Translate
افتتحت ديزني لاند في كاليفورنيا عام 1955.,Amir,Amazon Translate
يعزف التشيلو على نغمات منخفضة في الأوركسترا.,Amir,Amazon Translate
تعتمد الحيوانات آكلة اللحوم بشكل أساسي على لحم الحيوانات.,Amir,Amazon Translate
يغلي الماء بشكل أسرع عند انخفاض الضغط الجوي.,Amir,Amazon Translate
تتدفق التيارات النفاثة عالياً فوق سطح الأرض.,Amir,Amazon Translate
يعمل الهضم على تقسيم الأطعمة إلى مغذيات.,Amir,Amazon Translate
تضم حدائق الحيوان الحيوانات الغريبة والمهددة بالانقراض بأمان.,Amir,Amazon Translate
تقدم الدراما عاطفة القصة من خلال الحوار والعمل.,Amir,Amazon Translate
تحدد المناهج ما يجب أن يتعلمه الطلاب في المدرسة.,Amir,Amazon Translate
يتم الاحتفال بيوم Pi في الرابع عشر من مارس من كل عام.,Amir,Amazon Translate
كتب شكسبير مسرحيات وسوناتات في الأدب الإنجليزي.,Amir,Amazon Translate
الماس مصنوع من الكربون المضغوط للغاية.,Amir,Amazon Translate
يتجاوز ارتفاع جبل إيفرست 8800 متر فوق مستوى سطح البحر.,Amir,Amazon Translate
يوفر الموز الألياف والبوتاسيوم للتغذية.,Amir,Amazon Translate
تعرض الخرائط المناطق والحدود والميزات بشكل مرئي.,Amir,Amazon Translate
يعالج الأطباء الأمراض لتحسين صحة المريض.,Amir,Amazon Translate
للمثلثات ثلاث زوايا مجموعها يساوي 180 درجة.,Amir,Amazon Translate
تؤكد موسيقى الجاز على الارتجال أكثر من الملاحظات الصارمة.,Amir,Amazon Translate
تحافظ المتاحف على التاريخ والثقافة للأجيال القادمة.,Amir,Amazon Translate
تزيد وضعيات اليوجا من القوة والمرونة والتوازن.,Amir,Amazon Translate
تتحد الذرات لتكوين مركبات كيميائية مميزة.,Amir,Amazon Translate
تسمح Wi-Fi بالاتصالات اللاسلكية للأجهزة.,Amir,Amazon Translate
ينتج المطر عندما تطلق السحب بخار الماء المكثف.,Amir,Amazon Translate
يعمل المال كوسيلة للتبادل في الأسواق.,Amir,Amazon Translate
يمكن أن ينمو الخيزران مترًا يوميًا في ظروف مثالية.,Amir,Amazon Translate
يجب على السائقين الامتثال لقواعد المرور من أجل السلامة.,Amir,Amazon Translate
يصنع نحل العسل العسل من مصادر السكر النباتية.,Amir,Amazon Translate
يتحرك الصوت بشكل أسرع في وسائط المواد الصلبة.,Amir,Amazon Translate
تحافظ الجاذبية على تتبع الأجسام الكوكبية لمسارات بيضاوية.,Amir,Amazon Translate
تشرح القواميس المعاني والتهجئات الصحيحة للكلمات.,Amir,Amazon Translate
يستخدم الطلاء أصباغ مطبقة بالفرش أو السكاكين.,Amir,Amazon Translate
تشمل الألوان المحايدة الأبيض والأسود والرمادي والبيج.,Amir,Amazon Translate
تؤدي الأوركسترا مؤلفات موسيقية كلاسيكية.,Amir,Amazon Translate
تنتقل الطائرات بين الوجهات بسرعة باستخدام المحركات النفاثة.,Amir,Amazon Translate
تنظم الزواحف درجة الحرارة عن طريق التشمس في ضوء الشمس.,Amir,Amazon Translate
تتيح الهواتف الاتصال الصوتي عبر مسافات طويلة.,Amir,Amazon Translate
الفيتامينات تكمّل الفجوات الغذائية من أجل صحة أفضل.,Amir,Amazon Translate
تشارك الكتب المعرفة أو الأفكار أو القصص مع القراء.,Amir,Amazon Translate
ينشر الطقس الغائم ضوء الشمس الطبيعي على نطاق واسع.,Amir,Amazon Translate
نشأت موسيقى الجاز في المجتمعات الأمريكية الأفريقية.,Amir,Amazon Translate
يعتني أطباء الأسنان بالأسنان واللثة على وجه التحديد.,Amir,Amazon Translate
تعمل الألواح الشمسية على تحويل طاقة الفوتون إلى كهرباء.,Amir,Amazon Translate
تمكن الديمقراطية المواطنين من التصويت للقادة.,Amir,Amazon Translate
يتشكل الجبن عن طريق تخمير إنزيمات الحليب الحيواني.,Amir,Amazon Translate
يقوم المزارعون بتربية نباتات المحاصيل للاستهلاك أو الثروة الحيوانية.,Amir,Amazon Translate
تصف الكسور الأرقام الأقل من القيم الكاملة.,Amir,Amazon Translate
تجمع أوبرا بين الأداء الصوتي ورواية القصص الدرامية.,Amir,Amazon Translate
تطفو زنابق الماء على البرك باستخدام أوراق عريضة.,Amir,Amazon Translate
تقام الألعاب الأولمبية كل أربع سنوات على مستوى العالم.,Amir,Amazon Translate
تقيس درجة الحرارة الطاقة الحرارية في المواد.,Amir,Amazon Translate
يضيف الليمون الحموضة والنكهة للأطعمة.,Amir,Amazon Translate
لا تحتوي القارة القطبية الجنوبية على مقيمين دائمين باستثناء العلماء.,Amir,Amazon Translate
تسجل اليوميات التجارب الشخصية والأفكار والمشاعر.,Amir,Amazon Translate
يوفر صيد الأسماك موارد غذائية عالية البروتين.,Amir,Amazon Translate
يتم تصنيع الزجاج عن طريق ذوبان الرمال ورماد الصودا.,Amir,Amazon Translate
تستخدم أقواس الكمان شعر الخيل لإنتاج الصوت.,Amir,Amazon Translate
تتغذى الزرافات على أشجار الأكاسيا باستخدام أعناق طويلة.,Amir,Amazon Translate
يقاوم الحديد التآكل بشكل أفضل عند طلائه بالطلاء.,Amir,Amazon Translate
تدمج النجوم ذرات الهيدروجين في نوى الهيليوم وتطلق الطاقة.,Amir,Amazon Translate
تحدد القواعد النحوية كيفية بناء اللغات للجمل بشكل منطقي.,Amir,Amazon Translate
يحدث البرق عندما تتساوى الشحنات المتعارضة في الغلاف الجوي.,Amir,Amazon Translate
تسجل الكاميرات الرقمية الصور كصور إلكترونية.,Amir,Amazon Translate
تقوم الهندسة بتطوير الآلات أو الطرق أو الأجهزة أو الهياكل.,Amir,Amazon Translate
الزنبق هي أزهار بصيلة موطنها مناطق آسيا الوسطى.,Amir,Amazon Translate
يحتوي الجزر على بيتا كاروتين الذي يحوله الجسم إلى فيتامين أ.,Amir,Amazon Translate
ينمو التفاح على الأشجار المتساقطة التي تفقد أوراقها سنويًا.,Amir,Amazon Translate
يتضمن العلم طرح الأسئلة وإجراء التجارب بشكل منهجي.,Amir,Amazon Translate
تقوم المكتبات العامة بإعارة الكتب ومواد الوسائط المتعددة بحرية.,Amir,Amazon Translate
يغير غروب الشمس لون السماء عن طريق تشتيت أشعة الشمس.,Amir,Amazon Translate
تحرق النيران كميات أكبر من الخشب في الهواء الطلق.,Amir,Amazon Translate
تساعد الأدوية في تخفيف أعراض المرض أو العدوى.,Amir,Amazon Translate
تمتزج الحمير الوحشية في الأراضي العشبية بفضل التمويه المخطط.,Amir,Amazon Translate
يجلب الشتاء العواصف الثلجية إلى المناطق المناخية الباردة.,Amir,Amazon Translate
يدعم المعلمون أهداف التعلم في المؤسسات التعليمية.,Amir,Amazon Translate
يدرس علماء الآثار القطع الأثرية من المجتمعات السابقة.,Amir,Amazon Translate
يسجل لاعبو كرة القدم الأهداف بركل الكرة.,Amir,Amazon Translate
تتسبب الأعاصير في أضرار شديدة بسبب الرياح والفيضانات.,Amir,Amazon Translate
يأتي الورق من ألياف الأشجار المعالجة.,Amir,Amazon Translate
تبدأ الشوكولاتة بحبوب الكاكاو المزروعة في المناخات الاستوائية.,Amir,Amazon Translate
تقدم كتب الطبخ وصفات وتعليمات تقنيات الطبخ.,Amir,Amazon Translate
يتدرب الرياضيون لتحسين مستويات الأداء البدني.,Amir,Amazon Translate
كانت روما موطنًا لأباطرة مثل يوليوس قيصر.,Amir,Amazon Translate
تتطلب القيثارات الكهربائية مكبرات صوت لزيادة الحجم.,Amir,Amazon Translate
تتشكل الجزر عندما تظهر البراكين فوق خط الماء.,Amir,Amazon Translate
تنبت البذور عند ترطيبها وتسخينها بواسطة البيئة.,Amir,Amazon Translate
يدرس علم النفس العمليات العقلية والسلوك علميًا.,Amir,Amazon Translate
يؤثر المناخ على أنواع النباتات الموجودة في المواقع الجغرافية.,Amir,Amazon Translate
تنفصل الجبال الجليدية عن الأنهار الجليدية الكبيرة العائمة في المحيط.,Amir,Amazon Translate
كتب شكسبير مسرحيات، بما في ذلك هاملت وماكبث.,Amir,Amazon Translate
يشمل النظام الغذائي المتوازن البروتينات والخضروات والحبوب.,Amir,Amazon Translate
يتكون الغلاف الجوي للأرض في الغالب من النيتروجين والأكسجين.,Amir,Amazon Translate
تنتج بساتين التفاح الفاكهة كل خريف.,Amir,Amazon Translate
يحفظ الملح اللحوم قبل التبريد.,Amir,Amazon Translate
المضلعات هي أشكال مغلقة ذات جوانب مستقيمة فقط.,Amir,Amazon Translate
ينقل الراديو موجات صوتية عبر المسافة لاسلكيًا.,Amir,Amazon Translate
تستخدم الرافعات أرجلًا طويلة للخوض في الماء.,Amir,Amazon Translate
تعمل العملات كعملة للمعاملات الصغيرة.,Amir,Amazon Translate
يتغير لون الأوراق في الخريف بسبب درجة الحرارة.,Amir,Amazon Translate
يقوم أخصائيو الرعاية الصحية بتشخيص الأمراض وعلاجها.,Amir,Amazon Translate
تستخدم لعبة الشطرنج حركات استراتيجية على لوحة ألعاب مربعة.,Amir,Amazon Translate
يصف الأطباء الأدوية والعلاجات للمرضى.,Amir,Amazon Translate
البعوض هو الناقل الشائع للأمراض المختلفة.,Amir,Amazon Translate
يشكل المنطق أساس الجدل العقلاني.,Amir,Amazon Translate
تقوم الرياضيات بتحليل الأنماط والكميات والتراكيب.,Amir,Amazon Translate
يؤدي الممثلون أدوارًا في الإنتاج المسرحي.,Amir,Amazon Translate
يقوم المعلمون بتعليم الطلاب في الفصول الدراسية حول العالم.,Amir,Amazon Translate
رسمت فريدا كاهلو صورًا ذاتية معبرة.,Amir,Amazon Translate
يقع برج إيفل في باريس، فرنسا.,Amir,Amazon Translate
تستخدم كرة السلة فرقًا من خمسة لاعبين يتنافسون لتسجيل النقاط.,Amir,Amazon Translate
تقوم الجرافات بتحريك الأرض أثناء مشاريع البناء.,Amir,Amazon Translate
تشير علامات الاقتباس إلى الكلام أو الاقتباسات في النص.,Amir,Amazon Translate
تقوم أجهزة الكمبيوتر بمعالجة المعلومات إلكترونيًا بسرعات عالية.,Amir,Amazon Translate
تحدث ومضات البرق أثناء الطقس العاصف.,Amir,Amazon Translate
تمثل الأهرامات الإنجازات المعمارية القديمة.,Amir,Amazon Translate
تساعد الفيتامينات في الحفاظ على وظائف الجسم والتمثيل الغذائي.,Amir,Amazon Translate
تستخدم الموسيقى الكلاسيكية مؤلفات منظمة مع أدوات منسقة.,Amir,Amazon Translate
توجه المخططات المهندسين في تصميمات المباني.,Amir,Amazon Translate
يمكن رؤية المريخ بالعين المجردة أثناء المعارضة.,Amir,Amazon Translate
تتنبأ تنبؤات الطقس بالظروف الجوية المستقبلية محليًا.,Amir,Amazon Translate
الأرز هو الحبوب الأساسية في الأنظمة الغذائية الآسيوية.,Amir,Amazon Translate
تجلب صناعة الدمى القصص إلى الحياة باستخدام شخصيات يتم التحكم فيها يدويًا.,Amir,Amazon Translate
يصف السرطان مجموعة من الأمراض ذات النمو غير الطبيعي للخلايا.,Amir,Amazon Translate
يقوم محرك بحث Google بفهرسة ملايين صفحات الويب يوميًا.,Amir,Amazon Translate
يأتي الجبن من حليب الألبان الرائب المخزن بشكل صحيح.,Amir,Amazon Translate
تعيش التماسيح على ضفاف الأنهار والأراضي الرطبة الدافئة.,Amir,Amazon Translate
تشهد القارة القطبية الجنوبية ستة أشهر من ضوء النهار المستمر سنويًا.,Amir,Amazon Translate
يقوم المهندسون بتصميم الآلات والمباني والبنى التحتية.,Amir,Amazon Translate
يعزف عازفو الكمان الألحان عن طريق انحناء الأوتار بدقة.,Amir,Amazon Translate
الجزر محاطة بالكامل بالمسطحات المائية.,Amir,Amazon Translate
يعمل الركض على تحسين المرونة ضد أنماط الحياة الخاملة.,Amir,Amazon Translate
يتشكل الجليد بشكل طبيعي عندما تنخفض درجات الحرارة إلى ما دون درجة التجمد.,Amir,Amazon Translate
تستخدم كرة القدم كرة كروية وأهداف لكل فريق.,Amir,Amazon Translate
يقوم النحاتون بإنشاء أعمال ثلاثية الأبعاد من الكتل الحجرية أو المعدنية.,Amir,Amazon Translate
الأكل الصحي يدعم وظيفة الجهاز المناعي القوية.,Amir,Amazon Translate
تعمل الكهرباء على تشغيل الأجهزة الإلكترونية في كل مكان.,Amir,Amazon Translate
يعالج الأطباء الإصابات والأمراض يوميًا.,Amir,Amazon Translate
تقوم أرفف المكتبة بتنظيم الكتب حسب الموضوع أو المؤلف.,Amir,Amazon Translate
يدرس التاريخ الأشخاص والأحداث الماضية.,Amir,Amazon Translate
تنتج الزلازل عن الحركة على طول الصدوع تحت الأرض.,Amir,Amazon Translate
تتضمن اليوجا تقنيات الوضعية والتنفس والتركيز.,Amir,Amazon Translate
يقوم راقصو الباليه بحركات مصممة برشاقة.,Amir,Amazon Translate
يدرس الجغرافيون التوزيعات والمواقع المكانية.,Amir,Amazon Translate
يزرع المزارعون الحبوب والخضروات للاستهلاك.,Amir,Amazon Translate
ينتج نحل العسل العسل داخل خلايا النحل.,Amir,Amazon Translate
بنى اليونانيون القدماء معابد لتكريم آلهتهم.,Amir,Amazon Translate
توفر الحافلات العامة وسائل نقل مشتركة حول المدن.,Amir,Amazon Translate
تعيش الفقمات على الأرض وفي البحار الباردة.,Amir,Amazon Translate
قسم جدار برلين برلين الشرقية والغربية بعد الحرب العالمية الثانية.,Amir,Amazon Translate
تمتلك أسماك القرش البيضاء الكبيرة صفوفًا متعددة من الأسنان.,Amir,Amazon Translate
تنضج الجوز لتصبح أشجار البلوط إذا تركت دون إزعاج.,Amir,Amazon Translate
ينمو الفول السوداني تحت الأرض في القرون.,Amir,Amazon Translate
تحتوي فاكهة الكيوي على قشر بني غامض ولحم أخضر.,Amir,Amazon Translate
تشكل الذرات جميع أنواع المواد الصلبة والسائلة والغازية.,Amir,Amazon Translate
تسبب الفيروسات الأنفلونزا ونزلات البرد الشائعة.,Amir,Amazon Translate
تخزن الذاكرة البشرية الحقائق والمهارات والخبرات.,Amir,Amazon Translate
تبيع محلات السوبر ماركت البقالة والأدوات المنزلية والسلع الشخصية.,Amir,Amazon Translate
تنقل الطائرات الركاب بسرعة عبر القارات.,Amir,Amazon Translate
غزا الإسكندر الأكبر معظم العالم القديم.,Amir,Amazon Translate
تعمل تقنية Bluetooth على توصيل الأجهزة الرقمية لاسلكيًا.,Amir,Amazon Translate
يعبر الفنانون عن الأفكار بصريًا من خلال وسائط مختلفة.,Amir,Amazon Translate
غسل الفواكه والخضروات يزيل الأوساخ والبكتيريا.,Amir,Amazon Translate
يجد حساب التفاضل والتكامل مناطق تحت المنحنيات ومعدلات التغيير.,Amir,Amazon Translate
تمثل الخرائط المناطق الجغرافية بشكل مرئي مع الرموز والخطوط.,Amir,Amazon Translate
النظام الغذائي المتوازن يدعم وظيفة المناعة القوية.,Amir,Amazon Translate
تعرض المتاحف معارض فنية وتاريخية وعلمية.,Amir,Amazon Translate
تحمل الجاذبية الأشياء على سطح الأرض.,Amir,Amazon Translate
يلتقط التصوير الفوتوغرافي الصور باستخدام الكاميرات والأفلام أو أجهزة الاستشعار.,Amir,Amazon Translate
تكتشف الأرانب الحيوانات المفترسة بآذانها الحساسة الكبيرة.,Amir,Amazon Translate
تقوم أجهزة الكمبيوتر بمعالجة البيانات باستخدام أنظمة رقمية ثنائية.,Amir,Amazon Translate
تعمل العملات كعملة للمعاملات التجارية.,Amir,Amazon Translate
يعزف عازفو الكمان نغمات عالية في الأوركسترا والفرق الموسيقية.,Amir,Amazon Translate
تنقل الطائرات الركاب بين المدن العالمية البعيدة.,Amir,Amazon Translate
يقوم الأطباء بتشخيص الأمراض والتوصية بالعلاجات.,Amir,Amazon Translate
تخوض الرافعات في المياه الضحلة لصيد الأسماك والحشرات.,Amir,Amazon Translate
تحيي التماثيل ذكرى الأشخاص البارزين أو الأحداث في الأماكن العامة.,Amir,Amazon Translate
يتعلم الطلاب مواد أكاديمية مثل الرياضيات والعلوم واللغة.,Amir,Amazon Translate
تساعد أنظمة تحديد المواقع العالمية (GPS) على التنقل في الهواء الطلق.,Amir,Amazon Translate
تتجاوز درجات الحرارة في الصيف بشكل عام تلك الموجودة في أشهر الشتاء.,Amir,Amazon Translate
تحتوي البحيرات على أجسام من المياه العذبة الراكدة أو المياه المالحة.,Amir,Amazon Translate
تتكون السحب من قطرات بخار الماء المكثف البارد.,Amir,Amazon Translate
تتنافس فرق كرة القدم لتسجيل الأهداف بالكرة.,Amir,Amazon Translate
يعتمد العلم على أدلة الملاحظة والتجربة.,Amir,Amazon Translate
تعمل النظارات على تصحيح مشاكل الرؤية مثل قصر النظر.,Amir,Amazon Translate
يتضمن الحساب الجمع والطرح والضرب والقسمة.,Amir,Amazon Translate
تقيس الساعات الفترات الزمنية بدقة.,Amir,Amazon Translate
تم اكتشاف البنسلين كمضاد حيوي من قبل ألكسندر فليمنج.,Amir,Amazon Translate
تستكشف ناسا الفضاء الخارجي باستخدام التلسكوبات والمركبات الفضائية.,Amir,Amazon Translate
تحصل الحيوانات آكلة اللحوم على التغذية بشكل أساسي عن طريق تناول حيوانات أخرى.,Amir,Amazon Translate
يعالج الدماغ الأفكار والعواطف ويتحكم في وظائف الجسم.,Amir,Amazon Translate
تنقل السيارات الأشخاص والبضائع بسرعة عبر الطرق.,Amir,Amazon Translate
كوكب الزهرة هو الكوكب الأكثر سخونة في نظامنا الشمسي.,Amir,Amazon Translate
آسيا هي أكبر قارات الأرض.,Amir,Amazon Translate
رسمت فريدا كاهلو صورًا ذاتية متأثرة بالثقافة المكسيكية.,Amir,Amazon Translate
تعمل الخرائط على تبسيط التضاريس والمسافات والحدود السياسية.,Amir,Amazon Translate
النوم الصحي يدعم وظيفة المناعة وتنظيم الحالة المزاجية.,Amir,Amazon Translate
يعالج الأطباء الأمراض باستخدام التشخيص والطب.,Amir,Amazon Translate
تجمع اليوجا بين التمدد والتنفس للحصول على فوائد صحية.,Amir,Amazon Translate
تفقد النباتات أوراقها في الخريف في المناخات المعتدلة.,Amir,Amazon Translate
طيور البطريق هي طيور تسبح ولكنها لا تطير.,Amir,Amazon Translate
تغطي المحيطات أكثر من ثلثي سطح الأرض.,Amir,Amazon Translate
يستمر البلاستيك في الطبيعة لمئات السنين.,Amir,Amazon Translate
تقوم المكتبات العامة بإعارة الكتب مجانًا لحاملي البطاقات.,Amir,Amazon Translate
تطرد الحيتان فوهات الهواء عند الظهور لالتقاط الأنفاس.,Amir,Amazon Translate
تستخدم الأرانب آذانًا كبيرة لاكتشاف الأصوات البيئية.,Amir,Amazon Translate
تعكس بيانات الرأي المعتقدات وليس الحقائق العالمية.,Amir,Amazon Translate
يصمم المهندسون الحلول التكنولوجية للتحديات العملية.,Amir,Amazon Translate
يعبر الفنانون عن مشاعرهم بصريًا من خلال الأعمال الإبداعية.,Amir,Amazon Translate
يجد المنطق استنتاجات صحيحة تستند إلى المقدمات الرسمية.,Amir,Amazon Translate
تقوم الروايات ببناء القصص كتسلسلات من الأحداث.,Amir,Amazon Translate
تسرد القواميس أبجديًا تعريفات الكلمات والنطق.,Amir,Amazon Translate
يدرس الجيولوجيون تكوين الصخور وتاريخها.,Amir,Amazon Translate
تدور الأقمار الصناعية حول الكواكب لنقل الإشارات عالميًا.,Amir,Amazon Translate
تقفز الجنادب كثيرًا بالنسبة لحجم أجسامها.,Amir,Amazon Translate
الأسواق هي الأماكن التي يتفاعل فيها المشترون والبائعون.,Amir,Amazon Translate
تنبعث البراكين من الحمم الساخنة أثناء الانفجارات.,Amir,Amazon Translate
أفريقيا هي ثاني أكبر قارة.,Amir,Amazon Translate
يقوم القلب بتوزيع الدم لتوصيل الأكسجين إلى الأنسجة.,Amir,Amazon Translate
يتطلب الباليه القوة والمرونة والتوازن الدقيق.,Amir,Amazon Translate
يتدفق نهر اليانغتسي عبر شرق الصين.,Amir,Amazon Translate
ينتج نمو العضلات عن تمارين المقاومة المتسقة.,Amir,Amazon Translate
